DATE,MATRIX,SAMPLE NAME,LOCATION,STATE NAME,CAS NUMBER,SUBSTANCE,RESULT,UNIT,REPORTING LIMIT,REPORTING LIMIT UNIT,DETECTED,LATITUDE,LONGITUDE
TIME,CAT,ID,ID,ID,ID,CAT,CONT,CAT,CONT,CAT,CAT/SENSITIVE,CONT,CONT
08/17/2010 12:00 AM,Air,V02-20100816-0810-24,V02,Louisiana,108-88-3,Toluene,0.75,ug/m3,0.64,ug/m3,true,40,70091
08/17/2010 12:00 AM,Air,V02-20100816-0810-24,V02,Louisiana,71-43-2,Benzene,,ug/m3,0.55,ug/m3,false,8,70091
08/17/2010 12:00 AM,Air,V02-20100816-0810-24,V02,Louisiana,179601-23-1,m p-Xylene,0.85,ug/m3,0.74,ug/m3,true,84,70091
08/17/2010 12:00 AM,Air,GI08-20100816-0804-24,GI08,Louisiana,71-43-2,Benzene,0.56,ug/m3,0.54,ug/m3,true,57,70358
08/17/2010 12:00 AM,Air,GI08-20100816-0804-24,GI08,Louisiana,108-88-3,Toluene,,ug/m3,0.63,ug/m3,false,97,70358
08/17/2010 12:00 AM,Air,GI08-20100816-0804-24,GI08,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.73,ug/m3,false,76,70358
08/17/2010 12:00 AM,Air,GI08-20100816-0804-24,GI08,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.73,ug/m3,false,29,70358
08/17/2010 12:00 AM,Air,GI08-20100816-0804-24,GI08,Louisiana,95-47-6,o-Xylene,,ug/m3,0.73,ug/m3,false,80,70358
08/17/2010 12:00 AM,Air,GI08-20100816-0804-P,GI08,Louisiana,EDF-213,PM2.5,9.82106,ug/m3,0,,true,66,70358
08/17/2010 12:00 AM,Air,V02-20100816-0810-P,V02,Louisiana,EDF-213,PM2.5,12.4424,ug/m3,0,,true,59,70091
08/17/2010 12:00 AM,Air,C05-20100816-0801-24,C05,Louisiana,95-47-6,o-Xylene,,ug/m3,1.4,ug/m3,false,78,70085
08/17/2010 12:00 AM,Air,C05-20100816-0801-24,C05,Louisiana,100-41-4,Ethylbenzene,,ug/m3,1.4,ug/m3,false,9,70085
08/17/2010 12:00 AM,Air,C05-20100816-0801-24,C05,Louisiana,71-43-2,Benzene,,ug/m3,1,ug/m3,false,48,70085
08/17/2010 12:00 AM,Air,C05-20100816-0801-24,C05,Louisiana,108-88-3,Toluene,,ug/m3,1.2,ug/m3,false,83,70085
08/17/2010 12:00 AM,Air,C05-20100816-0801-24,C05,Louisiana,179601-23-1,m p-Xylene,,ug/m3,1.4,ug/m3,false,80,70085
08/17/2010 12:00 AM,Air,GI05-20100816-0733-24,GI05,,100-41-4,Ethylbenzene,,ug/m3,0.76,ug/m3,false,97,
08/17/2010 12:00 AM,Air,GI05-20100816-0733-24,GI05,,95-47-6,o-Xylene,,ug/m3,0.76,ug/m3,false,56,
08/17/2010 12:00 AM,Air,GI05-20100816-0733-24,GI05,,179601-23-1,m p-Xylene,,ug/m3,0.76,ug/m3,false,40,
08/17/2010 12:00 AM,Air,GI05-20100816-0733-24,GI05,,108-88-3,Toluene,,ug/m3,0.66,ug/m3,false,38,
08/17/2010 12:00 AM,Air,GI05-20100816-0733-24,GI05,,71-43-2,Benzene,,ug/m3,0.56,ug/m3,false,16,
08/17/2010 12:00 AM,Air,C05-20100816-0805-P,C05,Louisiana,EDF-213,PM2.5,14.6946,ug/m3,0,,true,69,70085
08/17/2010 12:00 AM,Air,GI05-20100816-0731-P,GI05,,EDF-213,PM2.5,9.52975,ug/m3,0,,true,53,
08/17/2010 12:00 AM,Air,C02-20100816-0700-24,C02,Louisiana,108-88-3,Toluene,,ug/m3,1.4,ug/m3,false,85,70085
08/17/2010 12:00 AM,Air,C02-20100816-0700-24,C02,Louisiana,71-43-2,Benzene,,ug/m3,1.2,ug/m3,false,53,70085
08/17/2010 12:00 AM,Air,C02-20100816-0700-24,C02,Louisiana,100-41-4,Ethylbenzene,,ug/m3,1.6,ug/m3,false,35,70085
08/17/2010 12:00 AM,Air,C02-20100816-0700-24,C02,Louisiana,179601-23-1,m p-Xylene,,ug/m3,1.6,ug/m3,false,19,70085
08/17/2010 12:00 AM,Air,C02-20100816-0700-24,C02,Louisiana,95-47-6,o-Xylene,,ug/m3,1.6,ug/m3,false,2,70085
08/17/2010 12:00 AM,Air,C02-20100816-0657-P,C02,Louisiana,EDF-213,PM2.5,9.92848,ug/m3,0,,true,27,70085
08/16/2010 12:00 AM,Air,0081805-03,WAMS,Mississippi,179601-23-1,m p-Xylene,0.27,ug/m3,0.05,ug/m3,true,27,39576
08/16/2010 12:00 AM,Air,0081802-02,GPMS,Mississippi,95-47-6,o-Xylene,0.15,ug/m3,0.04,ug/m3,true,61,39507
08/16/2010 12:00 AM,Air,0081804-03,PEFL,Florida,108-88-3,Toluene,1.55,ug/m3,0.04,ug/m3,true,98,32508
08/16/2010 12:00 AM,Air,0081801-02,FAAL,Alabama,95-47-6,o-Xylene,0.12,ug/m3,0.04,ug/m3,true,26,36532
08/16/2010 12:00 AM,Air,0081801-02,FAAL,Alabama,179601-23-1,m p-Xylene,0.3,ug/m3,0.05,ug/m3,true,47,36532
08/16/2010 12:00 AM,Air,0081804-03,PEFL,Florida,71-43-2,Benzene,0.54,ug/m3,0.05,ug/m3,true,84,32508
08/16/2010 12:00 AM,Air,0081805-03,WAMS,Mississippi,71-43-2,Benzene,0.38,ug/m3,0.05,ug/m3,true,97,39576
08/16/2010 12:00 AM,Air,0081803-02,PCFL,Florida,71-43-2,Benzene,0.18,ug/m3,0.05,ug/m3,true,80,32408
08/16/2010 12:00 AM,Air,0081804-03,PEFL,Florida,95-47-6,o-Xylene,0.21,ug/m3,0.04,ug/m3,true,97,32508
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,91-20-3,Naphthalene,0.03,ug/m3,0.00143,ug/m3,true,35,39507
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000483,ug/m3,false,64,39507
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.0000523,ug/m3,false,95,39507
08/16/2010 12:00 AM,Air,0081801-02,FAAL,Alabama,108-88-3,Toluene,0.82,ug/m3,0.04,ug/m3,true,93,36532
08/16/2010 12:00 AM,Air,0081802-02,GPMS,Mississippi,100-41-4,Ethylbenzene,0.15,ug/m3,0.05,ug/m3,true,28,39507
08/16/2010 12:00 AM,Air,0081804-03,PEFL,Florida,100-41-4,Ethylbenzene,0.19,ug/m3,0.05,ug/m3,true,13,32508
08/16/2010 12:00 AM,Air,0081801-02,FAAL,Alabama,71-43-2,Benzene,0.44,ug/m3,0.05,ug/m3,true,35,36532
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000565,ug/m3,false,74,39576
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,218-01-9,Chrysene,0.000124,ug/m3,0.000049,ug/m3,true,40,39576
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000622,ug/m3,false,6,32508
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000484,ug/m3,false,9,39576
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,91-20-3,Naphthalene,0.02,ug/m3,0.0017,ug/m3,true,44,39576
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000406,ug/m3,false,62,39507
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000699,ug/m3,false,72,39507
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000474,ug/m3,false,82,39507
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,218-01-9,Chrysene,0.000113,ug/m3,0.0000411,ug/m3,true,60,39507
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,50-32-8,Benzo[a]pyrene,,ug/m3,0.00006,ug/m3,false,53,32408
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000589,ug/m3,false,52,32408
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000716,ug/m3,false,78,39576
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000486,ug/m3,false,87,39576
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,56-55-3,Benz[a]anthracene,,ug/m3,0.0000673,ug/m3,false,87,32508
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.000061,ug/m3,false,34,32508
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,218-01-9,Chrysene,0.000124,ug/m3,0.0000529,ug/m3,true,14,32508
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000407,ug/m3,false,13,32408
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.00009,ug/m3,false,48,32508
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000868,ug/m3,false,53,32408
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,56-55-3,Benz[a]anthracene,,ug/m3,0.0000649,ug/m3,false,5,32408
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000422,ug/m3,false,25,32508
08/16/2010 12:00 AM,Air,0081802-01,GPMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000328,ug/m3,false,68,39507
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000522,ug/m3,false,1,32508
08/16/2010 12:00 AM,Air,0081804-01,PEFL,Florida,91-20-3,Naphthalene,0.01,ug/m3,0.00184,ug/m3,true,65,32508
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,91-20-3,Naphthalene,0.01,ug/m3,0.00211,ug/m3,true,87,36532
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000485,ug/m3,false,5,36532
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,218-01-9,Chrysene,0.000122,ug/m3,0.0000421,ug/m3,true,93,39576
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000391,ug/m3,false,54,39576
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.0000623,ug/m3,false,26,39576
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000576,ug/m3,false,67,39576
08/16/2010 12:00 AM,Air,0081805-01,WAMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000834,ug/m3,false,86,39576
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000415,ug/m3,false,27,39576
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,218-01-9,Chrysene,0.0000736,ug/m3,0.000051,ug/m3,true,17,32408
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,91-20-3,Naphthalene,0.02,ug/m3,0.00146,ug/m3,true,70,39576
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000503,ug/m3,false,94,32408
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000336,ug/m3,false,44,39576
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.0000535,ug/m3,false,43,39576
08/16/2010 12:00 AM,Air,0081805-02,WAMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000495,ug/m3,false,30,39576
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000714,ug/m3,false,5,36532
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000701,ug/m3,false,21,36532
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000599,ug/m3,false,46,36532
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.000103,ug/m3,false,21,36532
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,218-01-9,Chrysene,,ug/m3,0.0000607,ug/m3,false,69,36532
08/16/2010 12:00 AM,Air,0081801-01,FAAL,Alabama,56-55-3,Benz[a]anthracene,,ug/m3,0.0000772,ug/m3,false,41,36532
08/16/2010 12:00 AM,Air,0081803-01,PCFL,Florida,91-20-3,Naphthalene,0.00837,ug/m3,0.00177,ug/m3,true,54,32408
08/16/2010 12:00 AM,Air,0081805-03,WAMS,Mississippi,95-47-6,o-Xylene,0.12,ug/m3,0.04,ug/m3,true,30,39576
08/16/2010 12:00 AM,Air,0081805-03,WAMS,Mississippi,108-88-3,Toluene,0.98,ug/m3,0.04,ug/m3,true,1,39576
08/16/2010 12:00 AM,Air,0081803-02,PCFL,Florida,95-47-6,o-Xylene,0.05,ug/m3,0.04,ug/m3,true,28,32408
08/16/2010 12:00 AM,Air,0081803-02,PCFL,Florida,108-88-3,Toluene,0.27,ug/m3,0.04,ug/m3,true,8,32408
08/16/2010 12:00 AM,Air,0081804-03,PEFL,Florida,179601-23-1,m p-Xylene,0.54,ug/m3,0.05,ug/m3,true,49,32508
08/16/2010 12:00 AM,Air,0081801-02,FAAL,Alabama,100-41-4,Ethylbenzene,0.13,ug/m3,0.05,ug/m3,true,88,36532
08/16/2010 12:00 AM,Air,0081802-02,GPMS,Mississippi,179601-23-1,m p-Xylene,0.33,ug/m3,0.05,ug/m3,true,47,39507
08/16/2010 12:00 AM,Air,0081803-02,PCFL,Florida,179601-23-1,m p-Xylene,0.12,ug/m3,0.05,ug/m3,true,26,32408
08/16/2010 12:00 AM,Air,0081803-02,PCFL,Florida,100-41-4,Ethylbenzene,0.07,ug/m3,0.05,ug/m3,true,30,32408
08/16/2010 12:00 AM,Air,0081802-02,GPMS,Mississippi,108-88-3,Toluene,0.68,ug/m3,0.04,ug/m3,true,55,39507
08/16/2010 12:00 AM,Air,0081802-02,GPMS,Mississippi,71-43-2,Benzene,0.45,ug/m3,0.05,ug/m3,true,14,39507
08/16/2010 12:00 AM,Air,0081805-03,WAMS,Mississippi,100-41-4,Ethylbenzene,0.11,ug/m3,0.05,ug/m3,true,78,39576
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,91-20-3,Naphthalene,0.0073,ug/m3,0.036,ug/m3,true,50,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.036,ug/m3,false,75,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.036,ug/m3,false,86,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.036,ug/m3,false,44,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.036,ug/m3,false,71,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,218-01-9,Chrysene,,ug/m3,0.036,ug/m3,false,36,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.036,ug/m3,false,66,70041
08/16/2010 12:00 AM,Air,V06-20100815-1943-PUF,V06,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.036,ug/m3,false,28,70041
08/16/2010 12:00 AM,Air,GI09-20100815-1033-P,GI09,Louisiana,EDF-213,PM2.5,8.11404,ug/m3,0,,true,0,70357
08/16/2010 12:00 AM,Air,GI09-20100815-0937-24,GI09,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.7,ug/m3,false,23,70357
08/16/2010 12:00 AM,Air,GI09-20100815-0937-24,GI09,Louisiana,108-88-3,Toluene,,ug/m3,0.61,ug/m3,false,80,70357
08/16/2010 12:00 AM,Air,GI09-20100815-0937-24,GI09,Louisiana,71-43-2,Benzene,,ug/m3,0.51,ug/m3,false,59,70357
08/16/2010 12:00 AM,Air,GI08-20100815-2053-24,GI08,Louisiana,108-88-3,Toluene,,ug/m3,0.84,ug/m3,false,11,70358
08/16/2010 12:00 AM,Air,GI08-20100815-2053-24,GI08,Louisiana,95-47-6,o-Xylene,,ug/m3,0.97,ug/m3,false,54,70358
08/16/2010 12:00 AM,Air,GI08-20100815-2053-24,GI08,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.97,ug/m3,false,44,70358
08/16/2010 12:00 AM,Air,GI09-20100815-0937-24,GI09,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.7,ug/m3,false,24,70357
08/16/2010 12:00 AM,Air,GI09-20100815-0937-24,GI09,Louisiana,95-47-6,o-Xylene,,ug/m3,0.7,ug/m3,false,59,70357
08/16/2010 12:00 AM,Air,GI08-20100815-2053-24,GI08,Louisiana,71-43-2,Benzene,,ug/m3,0.71,ug/m3,false,82,70358
08/16/2010 12:00 AM,Air,GI08-20100815-2053-24,GI08,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.97,ug/m3,false,17,70358
08/16/2010 12:00 AM,Air,V06-20100815-0925-24,V06,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.73,ug/m3,false,8,70041
08/16/2010 12:00 AM,Air,V06-20100815-0925-24,V06,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.73,ug/m3,false,77,70041
08/16/2010 12:00 AM,Air,V06-20100815-0925-24,V06,Louisiana,95-47-6,o-Xylene,,ug/m3,0.73,ug/m3,false,40,70041
08/16/2010 12:00 AM,Air,V06-20100815-0925-24,V06,Louisiana,71-43-2,Benzene,,ug/m3,0.54,ug/m3,false,21,70041
08/16/2010 12:00 AM,Air,V06-20100815-0925-24,V06,Louisiana,108-88-3,Toluene,,ug/m3,0.63,ug/m3,false,73,70041
08/16/2010 12:00 AM,Air,V06-20100815-0925-P,V06,Louisiana,EDF-213,PM2.5,7.92453,ug/m3,0,,true,92,70041
08/16/2010 12:00 AM,Air,C04-20100815-0909-24,C04,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.74,ug/m3,false,53,70032
08/16/2010 12:00 AM,Air,C04-20100815-0909-24,C04,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.74,ug/m3,false,33,70032
08/16/2010 12:00 AM,Air,C04-20100815-0909-24,C04,Louisiana,95-47-6,o-Xylene,,ug/m3,0.74,ug/m3,false,8,70032
08/16/2010 12:00 AM,Air,C04-20100815-0909-24,C04,Louisiana,108-88-3,Toluene,0.64,ug/m3,0.64,ug/m3,true,31,70032
08/16/2010 12:00 AM,Air,C04-20100815-0909-24,C04,Louisiana,71-43-2,Benzene,,ug/m3,0.55,ug/m3,false,65,70032
08/16/2010 12:00 AM,Air,C04-20100815-0910-P,C04,Louisiana,EDF-213,PM2.5,9.02573,ug/m3,0,,true,84,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,91-20-3,Naphthalene,0.023,ug/m3,0.032,ug/m3,true,19,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.035,ug/m3,false,80,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,218-01-9,Chrysene,,ug/m3,0.032,ug/m3,false,3,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.032,ug/m3,false,21,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.032,ug/m3,false,84,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.032,ug/m3,false,26,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.032,ug/m3,false,49,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.035,ug/m3,false,13,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,218-01-9,Chrysene,,ug/m3,0.035,ug/m3,false,51,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.035,ug/m3,false,67,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.035,ug/m3,false,52,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.035,ug/m3,false,21,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.035,ug/m3,false,32,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.032,ug/m3,false,34,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF-DUP,C04,Louisiana,91-20-3,Naphthalene,0.022,ug/m3,0.035,ug/m3,true,64,70032
08/16/2010 12:00 AM,Air,C04-20100815-0915-PUF,C04,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.032,ug/m3,false,29,70032
08/16/2010 12:00 AM,Air,V03-20100815-0840-24,V03,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.7,ug/m3,false,69,70041
08/16/2010 12:00 AM,Air,V03-20100815-0840-24,V03,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.7,ug/m3,false,5,70041
08/16/2010 12:00 AM,Air,V03-20100815-0840-24,V03,Louisiana,71-43-2,Benzene,,ug/m3,0.51,ug/m3,false,95,70041
08/16/2010 12:00 AM,Air,V03-20100815-0840-24,V03,Louisiana,108-88-3,Toluene,,ug/m3,0.61,ug/m3,false,13,70041
08/16/2010 12:00 AM,Air,V03-20100815-0840-24,V03,Louisiana,95-47-6,o-Xylene,,ug/m3,0.7,ug/m3,false,93,70041
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,218-01-9,Chrysene,,ug/m3,0.034,ug/m3,false,96,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.034,ug/m3,false,14,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.034,ug/m3,false,39,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.034,ug/m3,false,38,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.034,ug/m3,false,81,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,91-20-3,Naphthalene,0.11,ug/m3,0.034,ug/m3,true,53,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.034,ug/m3,false,99,70358
08/16/2010 12:00 AM,Air,GI08-20100815-0838-PUF,GI08,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.034,ug/m3,false,19,70358
08/16/2010 12:00 AM,Air,V03-20100815-0840-P,V03,Louisiana,EDF-213,PM2.5,9.1328,ug/m3,0,,true,80,70041
08/16/2010 12:00 AM,Air,GI08-20100815-0817-P,GI08,Louisiana,EDF-213,PM2.5,7.61744,ug/m3,0,,true,56,70358
08/16/2010 12:00 AM,Air,V02-20100815-0810-24,V02,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.73,ug/m3,false,89,70091
08/16/2010 12:00 AM,Air,V02-20100815-0810-24,V02,Louisiana,95-47-6,o-Xylene,,ug/m3,0.73,ug/m3,false,40,70091
08/16/2010 12:00 AM,Air,V02-20100815-0810-24,V02,Louisiana,108-88-3,Toluene,0.67,ug/m3,0.63,ug/m3,true,56,70091
08/16/2010 12:00 AM,Air,V02-20100815-0810-24,V02,Louisiana,71-43-2,Benzene,,ug/m3,0.54,ug/m3,false,37,70091
08/16/2010 12:00 AM,Air,V02-20100815-0810-24,V02,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.73,ug/m3,false,70,70091
08/16/2010 12:00 AM,Air,V02-20100815-0810-P,V02,Louisiana,EDF-213,PM2.5,11.3532,ug/m3,0,,true,90,70091
08/16/2010 12:00 AM,Air,C05-20100815-0730-24,C05,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.81,ug/m3,false,90,70085
08/16/2010 12:00 AM,Air,C05-20100815-0730-24,C05,Louisiana,95-47-6,o-Xylene,,ug/m3,0.81,ug/m3,false,62,70085
08/16/2010 12:00 AM,Air,C05-20100815-0730-24,C05,Louisiana,108-88-3,Toluene,0.9,ug/m3,0.7,ug/m3,true,75,70085
08/16/2010 12:00 AM,Air,C05-20100815-0730-24,C05,Louisiana,71-43-2,Benzene,,ug/m3,0.6,ug/m3,false,26,70085
08/16/2010 12:00 AM,Air,C05-20100815-0730-24,C05,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.81,ug/m3,false,77,70085
08/16/2010 12:00 AM,Air,GI05-20100815-0753-P,GI05,,EDF-213,PM2.5,6.83942,ug/m3,0,,true,63,
08/16/2010 12:00 AM,Air,GI05-20100815-0741-24,GI05,,108-88-3,Toluene,1.2,ug/m3,0.74,ug/m3,true,76,
08/16/2010 12:00 AM,Air,GI05-20100815-0741-24,GI05,,100-41-4,Ethylbenzene,,ug/m3,0.85,ug/m3,false,62,
08/16/2010 12:00 AM,Air,GI05-20100815-0741-24,GI05,,179601-23-1,m p-Xylene,,ug/m3,0.85,ug/m3,false,2,
08/16/2010 12:00 AM,Air,GI05-20100815-0741-24,GI05,,95-47-6,o-Xylene,,ug/m3,0.85,ug/m3,false,78,
08/16/2010 12:00 AM,Air,GI05-20100815-0741-24,GI05,,71-43-2,Benzene,1.4,ug/m3,0.63,ug/m3,true,49,
